relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
engages_with,7dd9b68d-2f89-4440-98f8-183c07d99392,scholar_nagasawa_m,person,Mako A. Nagasawa,person_john_calvin_0h4c5d13,person,John Calvin,0.18,0.26,"Patristics, early Christian theology, free will and grace in church fathers","French theologian and key figure in Reformed Protestantism. Systematized Protestant doctrine of predestination, divine sovereignty, and total depravity. Argued for double predestination (election and reprobation) and com"
discusses,9e7fc90e-b143-4eb2-b3c9-04e99c5df99a,scholar_pohlenz_max,person,Max Pohlenz,concept_principle_alternative_possibilities_5s6t7u8v,concept,Principle of Alternative Possibilities (PAP),0.2,0.24,"German classical philologist (1872-1962). Professor at University of Göttingen. Author of the monumental ""Die Stoa: Geschichte einer geistigen Bewegung"" (1948-49, 2 vols.), which remains the most comprehensive history of","A principle of modern analytical philosophy, formulated by Harry Frankfurt in ""Alternate Possibilities and Moral Responsibility"" (Journal of Philosophy 66.23, 1969, pp. 829–839): a person is morally responsible for what "
discusses,100798ab-1747-4675-8b70-6a4ac592433a,scholarly_argument_hildebrandt_risk_obtains_even_if_determinism_true,argument,Hildebrandt: the laziness risk obtains even if Stoic determinism is true,person_alexander_aphrodisias_fl200ce_n5o6p7q8,person,Alexander of Aphrodisias,0.23,0.21,Hildebrandt extends the motivational-risk argument to the case in which Stoic determinism is true. She reports that she identifies no transmitted Stoic response to this developed version in the materials reviewed. That b,"Alexander of Aphrodisias is widely regarded as the most important Aristotelian commentator of antiquity and the foremost ancient critic of determinism, defending what modern scholars widely characterize as libertarian in"
discusses,furst-markschies-022,scholarly_argument_furst_2019_rust_retains_freedom_under_pressure_from_necessity,argument,Fürst: Rust's defense of free will remains under pressure from necessity without being automatically cancelled,person_origen_alexandria_185_254ce_s9t0u1v2,person,Origen of Alexandria,0.18,0.26,"Fürst finds a tension in George Rust's simultaneous defense of free will and pre-existence. Rust's account gives the fall accents of fatal necessity and makes creaturely lapsability close to necessary, but Fürst explicit","Origen of Alexandria was the most brilliant and influential theologian of the early Greek Church. A Christian Platonist educated in Alexandria's philosophical milieu, Origen produced an enormous corpus (thousands of work"
extends,corridor-wiring-045,argument_origens_de_principiis_argument_for_free_will_93d043fc,argument,Origen's De Principiis Argument for Free Will,argument_incompatibilism_alexander_p7q8r9s0,argument,Legacy reconstruction (discovery only): Alexander's Incompatibilist Argument (Fate Destroys Freedom),0.18,0.26,"Origen's De Principiis III.1 presents one of the first sustained Christian philosophical arguments for free will (αὐτεξούσιον). Against Gnostic determinism (Valentinian threefold anthropology, Marcionite dualism) and Sto","Modern incompatibilist reconstruction, discovery only. Alexander argues dialectically against Stoic fate and appeals to responsibility, deliberation and alternatives. Sharples warns that the Greek debate is framed by to "
cites_primary_source,reading-c-265,scholarly_argument_heinze_therapeutic_wrath,argument,"Heinze: punishment is therapeutic consequence, not passionate retaliation",work_origen_homilies_jeremiah,work,"Origène, Homélies sur Jérémie",0.14,0.3,"Punishment heals and often follows distance from God; wrath is adapted language, while demonic agents directly inflict the blow.","Collection of Origen’s homilies on the prophet Jeremiah, delivered at Caesarea probably between 240 and 245 CE. Preserved partly in Greek (Homilies 1-20 in the manuscript tradition) and partly in Jerome’s Latin translati"
engages_with,2a351957-5148-428e-a4bf-0d17f3d1fb28,scholar_gibbons_k,person,Kathleen Gibbons,person_bobzien_susanne_contemporary,person,Susanne Bobzien,0.18,0.26,"ancient philosophy, Origen, free will and autonomy in antiquity","Susanne Bobzien (née Susanne Bobzien, b. 1960), a German-British philosopher, professor of philosophy at Yale University (Joseph C. Hutchinson Chair) and subsequently senior research fellow at All Souls College, Oxford. "
discusses,29866f34-b5c6-4257-8bea-e8cfa76caeff,passage_alex_fat_8,passage,"Alexander of Aphrodisias, De Fato, 8",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.17,0.27,"Λέγεται δὴ πρὸς ἁπάντων ἀνθρώπων κοιναῖς τε καὶ φυσικαῖς ἐννοίαις ἐμμενόντων ταῦτα ἀπὸ τύχης τε καὶ τοῦ αὐτομάτου γίνεσθαι, ἃ αἰτίαις ἄλλων τινῶν ποιητικαῖς προηγουμέναις ἐπιγίνεται. ὅταν γὰρ ἄλλου τινὸς χάριν γινομένῳ τ","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,a9c9a0d5-4c3c-4e31-8e91-788a6ec0c4b5,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,scholarly_argument_frede_origen_s_differences_from_stoi_6,argument,"Frede: Origen's differences from Stoic free will doctrine derive from his Platonism, no",0.17,0.27,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ",Frede: Origen's view of freedom is 'not quite the Stoic view'; the differences 'do not seem to have their source in Origen's Christianity' but 'presumably derive from his Platonism'. Unlike Chrysippus and Epictetus but l
contributes_to,fbef1ad3-3a4c-4ab9-91b3-a49177fdf59e,pub_haggard_2008_human_volition,publication,Human volition: Towards a Neuroscience of Will,debate_discovery_of_will,debate,"The ""Discovery of the Will"" Debate",0.17,0.27,"The capacity for voluntary action is seen as essential to human nature. Yet neuroscience and behaviourist psychology have traditionally dismissed the topic as unscientific. However, new research has identified networks o",Central scholarly debate: when and how did the philosophical concept of 'will' (voluntas/boulēsis) emerge as a distinct faculty? Key positions: Dihle (1982): Greek moral psychology was fundamentally intellectualist; 'St.
discusses,dc036428-0cc9-40d1-b077-c37b3f899791,scholar_albrecht_dihle,person,Albrecht Dihle,concept_principle_alternative_possibilities_5s6t7u8v,concept,Principle of Alternative Possibilities (PAP),0.17,0.27,"Albrecht Dihle (10 March 1923–22 January 2020), a German classical philologist and historian of religions, was professor at Cologne (1958–1974) and then at Heidelberg (1974–1991, Chair of Greek Philology). An atypical po","A principle of modern analytical philosophy, formulated by Harry Frankfurt in ""Alternate Possibilities and Moral Responsibility"" (Journal of Philosophy 66.23, 1969, pp. 829–839): a person is morally responsible for what "
engages_with,427dbb28-6404-459f-9acf-12cfd1f5eaf7,scholar_uster_d,person,Danilo Šuster,scholar_frede_michael,person,Michael Frede,0.17,0.27,"Stoicism, compatibilism, philosophy of action","Michael Frede (Berlin, 31 May 1940 — Agios Minas, near Itéa (Delphi), Gulf of Corinth, 11 August 2007), German historian of ancient philosophy trained in Hamburg and Göttingen (PhD 1966, Prädikation und Existenzaussage)."
cites_primary_source,f65db58b-3b37-46fa-8662-e403eb005af0,scholarly_argument_djeranian_the_cylinder_analogy_and_its_l_3,argument,"D'Jeranian: Chrysippus's cylinder analogy, which makes fate the antecedent and auxiliary cau",passage_gellius_na_vii_2_7_2_12,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.12",0.16,0.28,D'Jeranian: in De fato 42-43 Chrysippus's manoeuvre dissociates the necessity of fate and preserves the individual's autonomy by making fate the antecedent and auxiliary cause of his action; man's movement is like a cyli,"Infert deinde verba haec, his quae dixi congruentia: Διὸ καὶ ὑπὸ τῶν Πυθαγορείων εἴρηται. Γνώσει δ’ ἀνθρώπους αὐθαίρετα πήματ’ ἔχοντας, ὡς τῶν βλαβῶν ἑκάστοις παρ’ αὐτοῖς γινομένων καὶ καθ’ ὁρμὴν αὐτῶν ἁμαρτανόντων τε κα"
discusses,91d7c207-bbf7-439b-a64f-62544a8d7764,argument_eus_carneadean_pe_vi_6_arg7_marionettes_consciousness,argument,"Eusebius PE VI.6.20: Carneadean Arg 7 — Marionette metaphor, immediate consciousness",argument_carneadean_stoic_pragmatic_self_refutation_amand1945,argument,Argument carnéadien — Auto-réfutation pragmatique des Stoïciens (Alexandre §18 ; Eusèbe Praep. ev. VI.6.16-17),0.15,0.3,"Seventh Carneadean argument (PE VI.6.20): it is shameful to affirm that we are moved like inanimate objects, pulled by strings like puppets (νευροσπαστουμένους) by an external force. Consciousness reveals to us, on the c","Additional argument reconstructed by Amand (1945, p. 585) on the basis of Alexander (of Aphrodisias) (Περὶ εἱμαρμένης 18, 4th argument), with support from Eusebius (Praep. ev. VI, 6, 16-17, 4th argument). Statement: “The"
discusses,0a9ed316-0a38-4f75-85a6-14454db1d6a0,passage_alex_fat_2,passage,"Alexander of Aphrodisias, De Fato, 2",concept_tuche_chance_alex,concept,Alexandrian Definition of Chance (τύχη),0.24,0.21,"Τὸ μὲν οὖν εἶναί τι τὴν εἱμαρμένην καὶ αἰτίαν εἶναι τοῦ γίνεσθαί τινα κατ’ αὐτὴν ἱκανῶς ἡ τῶν ἀνθρώπων συνίστησιν πρόληψις (οὐ γὰρ κενὸν οὐδ’ ἄστοχον τἀληθοῦς ἡ κοινὴ τῶν ἀνθρώπων φύσις, καθ’ ἣν περί τινων ὁμοδοξοῦσιν ἀλ",ALEXANDRIAN CONCEPT (De Fato ch. 8 (Bruns 172–175)): Chance (τύχη) is an ACCIDENTAL byproduct (κατὰ συμβεβηκός) of purposive action. When someone acts for purpose X but accidentally achieves outcome Y (which was not the 
discusses,e698923a-4efd-4309-8516-ec47d854bcbe,passage_boethius_cons_107,passage,"Boethius, Cons. 107: Reason and Freedom",concept_liberum_arbitrium_u3v4w5x6,concept,Free Choice (Liberum Arbitrium),0.15,0.3,"Tum illa: Morem, inquit, geram tibi, simulque {simulque} sic orsa est: Si quidem, inquit, aliquis eventum temerario motu nullaque {nullaque} causarum conexione productum casum esse definiat, nihil omnino casum esse confi","**Étymologie** : *liberum arbitrium*, syntagme nominal latin associant *liber* (« libre, non-asservi », racine indo-européenne *leudʰ- « croître, peuple libre ») et *arbitrium* (« jugement, décision arbitrale », < *arbit"
engages_with,f69b7a86-a3de-4289-9894-206508f8bc41,scholar_guyomarc_h_g,person,Gweltaz Guyomarc'h,scholar_long_anthony,person,A.A. Long (Anthony Long),0.15,0.3,"Ancient philosophy, Aristotelianism, Stoicism, Alexander of Aphrodisias","Anthony Arthur Long (born 1937). Emeritus Professor of Classics at UC Berkeley, one of the leading Anglophone historians of Hellenistic philosophy. Co-author with David Sedley of the standard scholarly *The Hellenistic P"
engages_with,3c67f061-bbe9-4dc7-b96d-98b9e7e04f95,scholar_guillon_j,person,Jean-Baptiste Guillon,person_thomas_hobbes_2t6o7p35,person,Thomas Hobbes,0.15,0.3,"Metaphysics and philosophy of knowledge, free will","Thomas Hobbes (1588–1679), English philosopher and author of Leviathan (1651), De Corpore (1655), and Of Liberty and Necessity (1654). Hobbes developed what modern scholars characterize as a mechanistic compatibilist the"
engages_with,426960ca-2385-4bfc-a687-6a152a55a5fa,scholar_karamanolis_george,person,George E. Karamanolis,scholar_havrda_m,person,Matyáš Havrda,0.15,0.3,"ancient philosophy, early Christian philosophy, Platonism","Early Christian studies, Clement of Alexandria"
discusses,fe2aed91-ae63-4cbe-a349-69ce60092b19,scholarly_argument_klawans_2012_two_types_pharisaic_compatibilism,argument,Two distinct Pharisaic compatibilisms: fusion (Type 1) vs partial determinism (Type 2) (Klawans 2012),concept_conditional_fate_9a5c8b4d,concept,conditional fate,0.16,0.29,"Klawans' signature contribution: Josephus attributes to the Pharisees not one but TWO distinct compromises between fate and free will. Type 1 (Fusion): War 2.163 / Ant. 18.13 — everything (πάντα) is determined by fate, y","Middle Platonist doctrine that fate operates conditionally rather than absolutely. Divine providence establishes general laws (like state laws, not deterministic natural laws) that allow for human freedom within a provid"
cites_primary_source,furst-markschies-102,scholarly_argument_moller_origen_propositum_compatibilizes_foreknowledge_and_choice,argument,Møller: Origen's propositum reading makes foreknowledge and election responsive to human choice,work_origen_philocalia,work,Philocalia (Φιλοκαλία Ὠριγένους),0.15,0.3,"Møller argues that Origen can attribute the purpose in Romans 8:28 either to human beings or to God without surrendering agency. Origen favors the human-purpose reading, but accepts divine purpose when election responds ","Anthology of excerpts from Origen's works, compiled c. 358-359 CE by Basil of Caesarea and Gregory of Nazianzus. Critically important for preserving Greek text of De Principiis III.1 (On Free Will), which otherwise survi"
discusses,f365268e-a744-4d77-b792-40a6fdbdef94,passage_alex_fat_30,passage,"Alexander of Aphrodisias, De Fato, 30",concept_hypothetical_fate_middle_platonist,concept,Hypothetical Fate (ex hypotheseos),0.22,0.23,τὸ δὲ λέγειν εὔλογον εἶναι τοὺς θεοὺς τὰ ἐσό μενα προειδέναι (ἄτοπον γὰρ τὸ λέγειν ἐκείνους ἀγνοεῖν τι τῶν ἐσομένων) καὶ τοῦτο λαμβάνοντας κατασκευάζειν πειρᾶσθαι δι’ αὐτοῦ τὸ πάντα ἐξ ἀνάγκης τε γίνεσθαι καὶ καθ’ εἱμαρμ,**Termes** : εἱμαρμένη ἐξ ὑποθέσεως (heimarmenē ex hypotheseōs) ; lat. fatum ex hypothesi ; le destin sous condition vs absolu (haplōs) du Moyen Platonisme. The Middle Platonist doctrine that events are fated HYPOTHETICA
engages_with,8d2a4054-8007-4328-97c6-fd0ec17a0c79,scholar_craig_w,person,William Lane Craig,person_fischer_john_martin_3w4x5y6z,person,John Martin Fischer,0.19,0.26,"philosophy of religion, philosophical theology","John Martin Fischer (né 1952). Distinguished Professor of Philosophy à UC Riverside. Compatibiliste contemporain majeur. Ouvrages : *The Metaphysics of Free Will: An Essay on Control* (Blackwell, 1994) ; *Responsibility "
interprets,1e6560d7-512c-4815-89bd-ff4c94ebd605,scholar_furst_alfons,person,Alfons Fürst,work_de_fato_alexander_c200ce_o6p7q8r9,work,De Fato (Περὶ Εἱμαρμένης / On Fate),0.18,0.27,"Alfons Fürst (born 1961). German patristics scholar, professor of ancient Church history at the Westfälische Wilhelms-Universität Münster, director of the *Origenes Forschungsstelle*. Author of *Hieronymus: Askese und Wi","Alexander's De fato is a direct authorial treatise whose positive account of fate as individual nature occupies chapters II-VI; chapters VII-XXXVIII are largely dialectical objections, reports and replies concerning dete"
engages_with,138b71fc-3ed3-4b16-a5e1-eeb8200a907f,scholar_brouwer_r,person,René Brouwer,scholar_sharples_robert,person,Robert W. Sharples,0.17,0.28,Legal Theory; Ancient Philosophy,"Robert W. Sharples (1949-2010). Helléniste britannique, professeur de Greek and Latin à University College London. Spécialiste reconnu d'Alexandre d'Aphrodise et des commentateurs aristotéliciens. Ouvrages-pivots : *Alex"
discusses,084bc054-78dd-4c82-ac88-20082e3e753c,passage_alex_fat_19,passage,"Alexander of Aphrodisias, De Fato, 19",concept_inner_freedom_alex,concept,Inner Freedom (Inviolability of Choice),0.29,0.17,Ἐπαύσαντο δ’ ἂν τῆς ἐν τοῖς λόγοις φιλοτιμίας καὶ συγχωρησάντων εἶναι τὸ ἐφ’ ἡμῖν ἐλεύθερόν τε καὶ αὐτεξούσιον καὶ κύριον τῆς τῶν ἀντικειμένων αἱρέσεώς τε καὶ πράξεως [...] ἐπὶ περιεστῶσιν ἀνθρώποις δίκαιος γίνεσθαι πεπι,"Greek terminology: • ""no one can take away"": the inner act of choice cannot be seized by another (no verbatim Greek formulation attested in Alexander's De Fato; the motif is a Stoic topos at home in Epictetus, Dissertati"
discusses,5d12ae09-488a-42e1-b1de-30cd3e858ebc,passage_alex_fat_33,passage,"Alexander of Aphrodisias, De Fato, 33",concept_logos_krites_alex,concept,Logos as Kritēs (Reason as Judge),0.25,0.21,"Τὸ δὲ λέγειν ἡγεῖσθαι τοὺς οὐχ ἡγουμένους ἐν τῷ σώζεσθαι τὴν καθ’ ὁρμὴν τῶν ζῴων ἐνέργειαν ἤδη σώζεσθαι καὶ τὸ ἐφ’ ἡμῖν τῷ πᾶν τὸ καθ’ ὁρμὴν γινόμενον ἐπὶ τοῖς ὁρμῶσιν εἶναι καὶ διὰ τοῦτο ἐρωτᾶν, εἰ μὴ ἐνέργημά τι τὸ ἐφ’","ΛΌΓΟΣ ΩΣ ΚΡΙΤΉΣ (logos HŌS KRITĒS) - reason AS JUDGE Alexander's account of how human reason evaluates impressions before assent, distinguishing us from animals. External impressions (phantasiai) strike us. Reason (logos"
discusses,95c8b2cc-e5ef-4fbd-8b36-130a8903c564,passage_aug_lib_arb_3_9_24,passage,"Augustine, De Libero Arbitrio 3.9.24: The Gradation Argument - Envy Alone Objects",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.16,0.3,"Augustine responds to: ""Omnipotent God could have made all creatures unable to fall into misery."" Reply: the gradation from highest to lowest runs by just degrees. Only ENVY says ""this should not exist."" Latin: Si dixeri","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
engages_with,bd753330-614f-41b2-a0d8-334c56d1e693,scholar_de_monneron_f,person,François DE MONNERON,person_chisholm_roderick_5o6p7q8r,person,Roderick Chisholm,0.16,0.3,"philosophy of free will, determinism, moral responsibility","American philosopher who defended libertarian agent causation. Argued that free actions involve a special kind of causation where the agent (as substance) causes the action, not merely prior events in the agent. This avo"
discusses,67175cce-b108-4cee-92df-52c505905331,passage_alex_fat_3,passage,"Alexander of Aphrodisias, De Fato, 3",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.19,0.27,"ὅτι μὲν οὖν 8 αἰτίαν τινὰ τὴν εἱμαρμένην τοῖς γινομένοις εἶναι λέγουσιν πάντες οἱ περὶ εἱμαρμένης λέγοντές τι, γνώριμον (ταύτην γὰρ ἀποδιδόασίν τε καί φασιν αἰτίαν εἶναι τοῦ γίνεσθαι τὰ γινόμενα ὃν τρόπον γίνεται), ἐπεὶ ","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
cites_primary_source,925cf3fb-7080-4ee2-9759-5d1c0c960184,argument_frede_2011_alexander_libertarian_dead_end,argument,Alexandre d'Aphrodise = ancêtre direct du libre arbitre moderne vicié (Frede 2011),work_de_fato_cicero_44bce_b9c4e5d2,work,De Fato (On Fate),0.25,0.22,"Argument Frede 2011 ch. 6 (p. 95-101) + Conclusion (p. 177-178). Premises: (P1) Alexander requires that an action be free only if the agent could, in identical internal-and-external circumstances, have chosen otherwise (","De Fato (On Fate) is Cicero's principal surviving treatise on determinism, fate, and free will, composed around 44 BC. It is the most important Latin philosophical text on the problem of freedom and necessity in antiquit"
evidenced_by,c701f948-b313-4233-acd4-1bad1abae6c7,concept_autexousion_christian_freedom_u1v2w3x4,concept,Autexousion (Αὐτεξούσιον) - Christian Free Will,passage_athenagoras_leg____379_________25________1___77,passage,"SC 379, ch.25, §1, §77 (Athenagoras of Athens)",0.18,0.29,"**Étymologie** : αὐτεξούσιον < αὐτο- (réflexif, « soi-même ») + ἐξουσία (« autorité, pouvoir d'agir »), terme déjà attesté dans le grec juif et profane du Iᵉʳ s. ap. J.-C. (Philon d'Alexandrie, TLG 0018) ; le sens propre","**Reference:** SC 379, chap.: 25, par.: 1, §77 **Author:** Athenagoras of Athens **Work:** Supplique au sujet des chrétiens (éd. Pouderon) **Edition:** SC 379 **Original Greek (from database):** XXV 1. Οὗτοι τοίνυν οἱ ἄγ"
evidenced_by,3e666ae9-824a-457d-b720-f0c4e2d44218,concept_plotinian_intellectual_eph_hemin,concept,τὸ ἐφ' ἡμῖν intellectuel (conception plotinienne),passage_plotinus_iii_1_8,passage,"Plotinus, Enneades, Enn. III.1.8",0.17,0.3,"A specifically Plotinian conception of τὸ ἐφ' ἡμῖν, distilled by Amand 1945 (Book I ch. VI §I.3, p. 162-163) from Enneads VI.8 (especially ch. 2, 6, 8) and II.3.9. Freedom resides neither in the alternative between actio","χρὴ δὲ κἀκεῖνο ἐνθυμεῖσθαι, ὡς τὸ ἀπ̓ ἐκείνων ἰὸν οὐ τοιοῦτον εἶσιν εἰς τοὺς λαβόντας, οἷον παῤ ἐκείνων ἔρχεται: οἷον εἰ πῦρ, ἀμυδρὸν τοῦτο, καὶ εἰ φιλιακὴ διάθεσις ἀσθενὴς γενομένη ἐν τῷ λαβόντι οὐ μάλα καλὴν τὴν φίλησι"
discusses,2f360a8d-9213-4924-aec9-e93e3192fafa,passage_alex_fat_3,passage,"Alexander of Aphrodisias, De Fato, 3",concept_endechomenon_contingent_aristotle_e5f6g7h8,concept,To Endechomenon (Τὸ ἐνδεχόμενον) - The Contingent,0.18,0.29,"ὅτι μὲν οὖν 8 αἰτίαν τινὰ τὴν εἱμαρμένην τοῖς γινομένοις εἶναι λέγουσιν πάντες οἱ περὶ εἱμαρμένης λέγοντές τι, γνώριμον (ταύτην γὰρ ἀποδιδόασίν τε καί φασιν αἰτίαν εἶναι τοῦ γίνεσθαι τὰ γινόμενα ὃν τρόπον γίνεται), ἐπεὶ ","**Étymologie** : τὸ ἐνδεχόμενον, participe présent neutre substantivé du verbe ἐνδέχομαι (« admettre, accepter, être possible »), littéralement « ce qui admet d'être (autrement) » — concept modal central d'Aristote (*De "
discusses,6586e1ec-5455-43b3-b9ea-667cfeb68c5c,passage_alex_fat_34,passage,"Alexander of Aphrodisias, De Fato, 34",concept_tuche_chance_alex,concept,Alexandrian Definition of Chance (τύχη),0.26,0.21,"πῶς δ’ οὐκ ἀγνοούντων τὰ ὑφ’ αὑτῶν γινόμενα τὸ τῇ ἀληθείᾳ τῶν γινομένων, ἣν ἀναιροῦσιν διὰ τοῦ δόγματος, αὐτῇ κεχρῆσθαι πρὸς κατασκευὴν τοῦ ἀναιροῦντος αὐτὴν δόγματος; λαβόντες γὰρ τὸ ἕκαστον τῶν συνεστώτων φύσει καθ’ εἱ",ALEXANDRIAN CONCEPT (De Fato ch. 8 (Bruns 172–175)): Chance (τύχη) is an ACCIDENTAL byproduct (κατὰ συμβεβηκός) of purposive action. When someone acts for purpose X but accidentally achieves outcome Y (which was not the 
discusses,a2c2208b-66f5-4958-98ee-66b59c892aef,passage_aug_lib_arb_3_14_40,passage,"Augustine, De Libero Arbitrio 3.14.40: Non-Blameworthy Corruption - Eating Food",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.18,0.29,"Augustine notes: a stronger nature can corrupt a weaker without vice on either side - like eating food. A frugal man eating grain is not blameworthy, nor is the grain. Latin: Potest etiam fieri ut aliquam inferiorem pote","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
engages_with,4a578121-1e96-4648-a342-97ba9414c32f,scholar_guyomarc_h_g,person,Gweltaz Guyomarc'h,scholar_frede_michael,person,Michael Frede,0.18,0.29,"Ancient philosophy, Aristotelianism, Stoicism, Alexander of Aphrodisias","Michael Frede (Berlin, 31 May 1940 — Agios Minas, near Itéa (Delphi), Gulf of Corinth, 11 August 2007), German historian of ancient philosophy trained in Hamburg and Göttingen (PhD 1966, Prädikation und Existenzaussage)."
cites_primary_source,f196a47c-049e-4e34-9e88-d2b2585193ee,scholarly_argument_bobzien_chrysippus_s_compatibilism_3,argument,Bobzien: Moral responsibility is preserved through the cylinder and cone analogy: anteced,passage_gellius_na_vii_2_7_2_1,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.1",0.23,0.24,Chrysippus's compatibilism — Moral responsibility is preserved through the cylinder and cone analogy: antecedent/external causes (the push) are distinguished from the internal nature of the agent (the shape of the cylind,"FATUM, quod εἱμαρμένην Graeci vocant, ad hanc ferme sententiam Chrysippus, Stoicae princeps philosophiae, definit: Fatum est, inquit, sempiterna quaedam et indeclinabilis series rerum et catena, volvens semetipsa sese et"
cites_primary_source,9b28db80-775e-4bee-a41b-a77a1d5a6c46,scholarly_argument_djeranian_the_cylinder_analogy_and_its_l_3,argument,"D'Jeranian: Chrysippus's cylinder analogy, which makes fate the antecedent and auxiliary cau",passage_gellius_na_vii_2_7_2_1,passage,"Aulus Gellius, Noctes Atticae VII.2 (De Fato et Chrysippo), NA VII.2.1",0.17,0.3,D'Jeranian: in De fato 42-43 Chrysippus's manoeuvre dissociates the necessity of fate and preserves the individual's autonomy by making fate the antecedent and auxiliary cause of his action; man's movement is like a cyli,"FATUM, quod εἱμαρμένην Graeci vocant, ad hanc ferme sententiam Chrysippus, Stoicae princeps philosophiae, definit: Fatum est, inquit, sempiterna quaedam et indeclinabilis series rerum et catena, volvens semetipsa sese et"
discusses,113bdff0-cf5e-4cd7-af79-16d07a1d1cc6,synthesis_amand1945_epilogue_historical,synthesis,Bilan historique de l'épilogue Amand 1945 — combat épiscopal contre l'astrologie IIIe-Ve siècles,person_carneades_214_129bce_l2m3n4o5,person,Carneades of Cyrene,0.18,0.29,"Sixth and final strand of Amand’s epilogical assessment (Amand 1945, p. 591-592). Historical claim: « In the Greek or Hellenized East, the hierarchical leaders and teachers of Christianity vigorously combated, from the t","Carneades of Cyrene was the most formidable sceptical philosopher of antiquity and head of the 'New' or 'Third' Platonic Academy. He wrote nothing, but his arguments were transmitted by his students (particularly Clitoma"
engages_with,f9e7c936-6be4-4a24-b398-bd32efed7386,scholar_acosta_l_pez_de_mesa_j,person,Juliana Acosta López de Mesa,scholar_albrecht_dihle,person,Albrecht Dihle,0.19,0.28,"Ancient philosophy, free will, Aristotle, Plotinus, Stoicism","Albrecht Dihle (10 March 1923–22 January 2020), a German classical philologist and historian of religions, was professor at Cologne (1958–1974) and then at Heidelberg (1974–1991, Chair of Greek Philology). An atypical po"
engages_with,4c6f9530-ce54-427a-9251-3289c7349b57,scholar_crouzel_henri,person,Henri Crouzel,scholar_bardy_g,person,Gustave Bardy,0.19,0.28,"Henri Crouzel S.J. (1919-2003). French Jesuit, professor at the Institut Catholique de Toulouse, the foremost scholar of Origen studies in the twentieth century. Major works: *Théologie de l'image de Dieu chez Origène* (","Patristics, history of the Alexandrian school"
discusses,b4dac56c-4603-4590-b3ab-293ac587eafe,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,person_cicero_marcus_tullius_106_43bce_a8f3d2c1,person,Marcus Tullius Cicero,0.23,0.25,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Marcus Tullius Cicero was Rome's greatest orator and a pivotal figure in transmitting Greek philosophical debates to the Roman world. A serious practitioner of Academic skepticism in the tradition of Philo of Larissa, Ci"
engages_with,c966b1c4-bb55-430f-954b-ce45b60ac16a,scholar_gourinat_jean_baptiste,person,Jean-Baptiste Gourinat,scholar_brennan_tad,person,Tad Brennan,0.21,0.27,"Jean-Baptiste Gourinat (born 1964). CNRS, research director, former director of the Centre Léon Robin (UMR 8061, Paris). A leading specialist in Stoicism and ancient logic. Major publications: *Les Stoïciens et l'âme* (P","Stoic ethics, Stoic theory of action and emotions"
